len,packet_id,flags,ttl,protocol,checksum,source_port,destination_port,test
44,29074,0,48,6,21979,50969,3580,1
44,27195,0,52,6,22834,50969,2008,1
44,20099,0,37,6,33770,50969,3659,1
44,962,0,54,6,48555,50969,1093,1
44,4769,0,52,6,45260,50969,49158,1
44,21787,0,53,6,27986,50969,1533,1
44,23320,0,56,6,25685,50969,10003,1
44,48421,0,57,6,328,50969,2607,1
44,32695,0,44,6,19382,50969,3,1
44,7989,0,45,6,43832,50969,3784,1
44,16444,0,54,6,33073,50969,1117,1
44,46250,0,53,6,3523,50969,3404,1
44,21361,0,54,6,28156,50969,58080,1
44,38274,0,57,6,10475,50969,9485,1
44,9487,0,48,6,41566,50969,3128,1
44,30742,0,37,6,23127,50969,50389,1
44,27539,0,45,6,24282,50969,9666,1
44,60214,0,58,6,53814,50969,6699,1
44,23552,0,51,6,26733,50969,16992,1
44,3149,0,39,6,50208,50969,2366,1
44,31338,0,38,6,22275,50969,4005,1
44,10586,0,42,6,42003,50969,13722,1
44,42666,0,49,6,8131,50969,6002,1
44,54631,0,40,6,64005,50969,4567,1
44,26900,0,50,6,23641,50969,1311,1
44,23670,0,52,6,26359,50969,3221,1
44,20771,0,40,6,32330,50969,1097,1
44,6760,0,45,6,45061,50969,81,1
44,62954,0,59,6,50818,50969,7019,1
44,48780,0,42,6,3809,50969,3737,1
44,54131,0,48,6,62457,50969,2170,1
44,27296,0,38,6,26317,50969,6129,1
44,8722,0,43,6,43611,50969,9200,1
44,22390,0,51,6,27895,50969,1054,1
44,56205,0,45,6,61151,50969,902,1
44,54742,0,49,6,61590,50969,64623,1
44,24213,0,49,6,26584,50969,898,1
44,56360,0,50,6,59716,50969,9929,1
44,56508,0,53,6,58800,50969,3017,1
44,16005,0,52,6,34024,50969,406,1
44,1225,0,45,6,50596,50969,33899,1
44,43468,0,37,6,10401,50969,50300,1
44,60079,0,55,6,54717,50969,3324,1
44,56010,0,45,6,61346,50969,3052,1
44,57045,0,55,6,57751,50969,340,1
44,24743,0,50,6,25798,50969,1106,1
44,39483,0,53,6,10290,50969,1056,1
44,50189,0,49,6,608,50969,2099,1
44,19724,0,37,6,34145,50969,32774,1
44,33470,0,49,6,17327,50969,3300,1
44,29010,0,54,6,20507,50969,5911,1
44,33543,0,56,6,15462,50969,25734,1
44,53678,0,52,6,61886,50969,12000,1
44,8902,0,56,6,40103,50969,3003,1
44,61153,0,59,6,52619,50969,2301,1
44,59884,0,50,6,56192,50969,5001,1
44,48469,0,47,6,2840,50969,8022,1
44,28165,0,51,6,22120,50969,88,1
44,63777,0,46,6,53323,50969,8001,1
44,31404,0,41,6,21441,50969,1166,1
44,57811,0,52,6,57753,50969,3369,1
44,53944,0,55,6,60852,50969,6106,1
44,59556,0,38,6,59592,50969,1782,1
44,10420,0,57,6,38329,50969,541,1
44,8334,0,51,6,41951,50969,6789,1
44,60493,0,42,6,57631,50969,8300,1
44,12442,0,48,6,38611,50969,1010,1
44,62140,0,48,6,54448,50969,8291,1
44,57055,0,43,6,60813,50969,5987,1
44,50021,0,56,6,64519,50969,50500,1
44,51409,0,57,6,62875,50969,9415,1
44,13997,0,55,6,35264,50969,2047,1
44,51057,0,51,6,64763,50969,49152,1
44,20074,0,46,6,31491,50969,6646,1
44,5097,0,51,6,45188,50969,8009,1
44,26315,0,43,6,26018,50969,2605,1
44,33,0,51,6,50252,50969,35500,1
44,4200,0,44,6,47877,50969,5566,1
44,56691,0,46,6,60409,50969,24800,1
44,59359,0,50,6,56717,50969,1060,1
44,4541,0,40,6,48560,50969,1999,1
44,36636,0,41,6,16209,50969,1187,1
44,11009,0,55,6,38252,50969,65129,1
44,41299,0,41,6,11546,50969,2103,1
44,53449,0,52,6,62115,50969,6881,1
44,699,0,59,6,47538,50969,1112,1
44,8851,0,48,6,42202,50969,3476,1
44,29304,0,51,6,20981,50969,9418,1
44,39710,0,57,6,9039,50969,5959,1
44,6152,0,40,6,46949,50969,7777,1
44,27587,0,44,6,24490,50969,20828,1
44,35959,0,47,6,15350,50969,49400,1
44,63490,0,46,6,53610,50969,32778,1
44,12409,0,43,6,39924,50969,5633,1
44,18997,0,50,6,31544,50969,1164,1
44,15675,0,45,6,36146,50969,6779,1
44,16529,0,43,6,35804,50969,2196,1
44,20933,0,47,6,30376,50969,1088,1
44,39800,0,45,6,12021,50969,5903,1
44,18070,0,38,6,35543,50969,1110,1
44,61631,0,54,6,53421,50969,6156,1
44,30481,0,55,6,18780,50969,6667,1
44,57913,0,42,6,60211,50969,726,1
44,61740,0,56,6,52800,50969,42,1
44,12170,0,58,6,36323,50969,50800,1
44,14976,0,50,6,35565,50969,8081,1
44,8740,0,56,6,40265,50969,1047,1
44,20787,0,56,6,28218,50969,6005,1
44,57901,0,57,6,56383,50969,49155,1
44,15725,0,43,6,36608,50969,1687,1
44,39243,0,49,6,11554,50969,1000,1
44,52332,0,37,6,1537,50969,7007,1
44,37270,0,52,6,12759,50969,1059,1
44,25544,0,39,6,27813,50969,3168,1
44,37334,0,47,6,13975,50969,1137,1
44,54570,0,58,6,59458,50969,800,1
44,23857,0,40,6,29244,50969,9999,1
44,1231,0,58,6,47262,50969,9110,1
44,17670,0,46,6,33895,50969,31337,1
44,2831,0,39,6,50526,50969,16001,1
44,10672,0,40,6,42429,50969,9593,1
44,59028,0,46,6,58072,50969,1556,1
44,53220,0,44,6,64392,50969,4045,1
44,53653,0,40,6,64983,50969,19,1
44,41937,0,40,6,11164,50969,9878,1
44,18635,0,58,6,29858,50969,1050,1
44,47787,0,51,6,2498,50969,543,1
44,63911,0,59,6,49861,50969,19101,1
44,20279,0,55,6,28982,50969,85,1
44,21670,0,50,6,28871,50969,1947,1
44,47290,0,42,6,5299,50969,19315,1
44,62694,0,51,6,53126,50969,8002,1
44,33178,0,59,6,15059,50969,9900,1
44,17286,0,39,6,36071,50969,3527,1
44,36260,0,46,6,15305,50969,8181,1
44,42193,0,45,6,9628,50969,6009,1
44,42234,0,38,6,11379,50969,5802,1
44,19655,0,40,6,33446,50969,4443,1
44,30178,0,57,6,18571,50969,5080,1
44,19692,0,47,6,31617,50969,1141,1
44,18765,0,38,6,34848,50969,24,1
44,8425,0,37,6,45444,50969,5050,1
44,33193,0,37,6,20676,50969,1213,1
44,3360,0,37,6,50509,50969,10215,1
44,49851,0,52,6,178,50969,1310,1
44,14245,0,47,6,37064,50969,37,1
44,15377,0,56,6,33628,50969,5950,1
44,5393,0,48,6,45660,50969,444,1
44,2532,0,55,6,46729,50969,5120,1
44,58490,0,51,6,57330,50969,1046,1
44,1965,0,53,6,47808,50969,1002,1
44,20679,0,49,6,30118,50969,1186,1
44,19823,0,44,6,32254,50969,3828,1
44,65182,0,49,6,51150,50969,8222,1
44,4413,0,51,6,45872,50969,1761,1
44,8510,0,50,6,42031,50969,8600,1
44,37451,0,47,6,13858,50969,8443,1
44,16727,0,52,6,33302,50969,1198,1
44,3192,0,54,6,46325,50969,5810,1
44,58425,0,41,6,59955,50969,1051,1
44,29057,0,50,6,21484,50969,2920,1
44,20963,0,49,6,29834,50969,5225,1
44,17962,0,46,6,33603,50969,16000,1
44,6883,0,44,6,45194,50969,9081,1
44,54337,0,37,6,65067,50969,57797,1
44,38843,0,53,6,10930,50969,5405,1
44,22649,0,56,6,26356,50969,7200,1
44,62240,0,55,6,52556,50969,14000,1
44,50196,0,52,6,65368,50969,2007,1
44,19209,0,51,6,31076,50969,8089,1
44,32092,0,44,6,19985,50969,10024,1
44,24632,0,55,6,24629,50969,2602,1
44,36817,0,41,6,16028,50969,990,1
44,45041,0,44,6,7036,50969,18040,1
44,64937,0,52,6,50627,50969,1074,1
44,31832,0,55,6,17429,50969,7070,1
44,59638,0,53,6,55670,50969,1122,1
44,17247,0,47,6,34062,50969,82,1
44,23211,0,55,6,26050,50969,6000,1
44,42894,0,51,6,7391,50969,7,1
44,17313,0,55,6,31948,50969,787,1
44,42101,0,47,6,9208,50968,524,1
44,7447,0,43,6,44886,50968,6669,1
44,8001,0,51,6,42284,50968,10180,1
44,41775,0,53,6,7998,50968,2033,1
44,2388,0,50,6,48153,50968,3367,1
44,31859,0,46,6,19706,50968,4002,1
44,37509,0,50,6,13032,50968,3871,1
44,9735,0,38,6,43878,50968,1217,1
44,25527,0,49,6,25270,50968,8007,1
44,4570,0,44,6,47507,50968,8701,1
44,20113,0,42,6,32476,50968,10001,1
44,56190,0,54,6,58862,50968,38292,1
44,48870,0,56,6,135,50968,1199,1
44,47621,0,39,6,5736,50968,3322,1
44,48230,0,48,6,2823,50968,1098,1
44,28905,0,57,6,19844,50968,2604,1
44,12568,0,46,6,38997,50968,8031,1
44,22076,0,39,6,31281,50968,6565,1
44,31066,0,48,6,19987,50968,1259,1
44,37822,0,54,6,11695,50968,79,1
44,59457,0,50,6,56619,50968,1717,1
44,49284,0,40,6,3817,50968,1287,1
44,25536,0,54,6,23981,50968,6580,1
44,3464,0,52,6,46565,50968,9011,1
44,24882,0,53,6,24891,50968,2048,1
44,6480,0,47,6,44829,50968,50006,1
44,58596,0,59,6,55176,50968,11111,1
44,42241,0,59,6,5996,50968,50003,1
44,19630,0,39,6,33727,50968,34571,1
44,15563,0,57,6,33186,50968,5631,1
44,26469,0,43,6,25864,50968,2045,1
44,6209,0,55,6,43052,50968,6001,1
44,27936,0,37,6,25933,50968,1102,1
44,6666,0,41,6,46179,50968,6100,1
44,28298,0,54,6,21219,50968,3851,1
44,50556,0,45,6,1265,50968,10628,1
44,35437,0,48,6,15616,50968,9575,1
44,48380,0,45,6,3441,50968,6004,1
44,16158,0,54,6,33359,50968,2968,1
44,47722,0,51,6,2563,50968,2046,1
44,21777,0,56,6,27228,50968,6788,1
44,14515,0,47,6,36794,50969,3871,1
44,20570,0,37,6,33299,50969,4002,1
44,56411,0,47,6,60433,50969,3367,1
44,34635,0,43,6,17698,50969,2033,1
44,44953,0,56,6,4052,50969,10180,1
44,58378,0,39,6,60514,50969,6669,1
44,50188,0,51,6,97,50969,524,1
44,56348,0,44,6,61264,50968,1658,1
44,17973,0,59,6,30264,50968,10629,1
44,62974,0,59,6,50798,50968,1083,1
44,33335,0,48,6,17718,50968,8649,1
44,8146,0,47,6,43163,50968,1045,1
44,46849,0,48,6,4204,50968,1077,1
44,517,0,59,6,47720,50968,1433,1
44,16114,0,49,6,34683,50968,51493,1
44,14788,0,56,6,34217,50968,2020,1
44,18356,0,46,6,33209,50968,2013,1
44,42524,0,39,6,10833,50968,1755,1
44,20862,0,58,6,27631,50968,8651,1
44,34802,0,46,6,16763,50968,2288,1
44,5557,0,51,6,44728,50968,6792,1
44,57901,0,38,6,61247,50968,19801,1
44,22577,0,52,6,27452,50968,1718,1
44,38216,0,46,6,13349,50968,8099,1
44,36705,0,44,6,15372,50968,3283,1
44,33794,0,49,6,17003,50968,7002,1
44,35319,0,39,6,18038,50968,1066,1
44,43892,0,41,6,8953,50968,9898,1
44,50898,0,38,6,2715,50968,7512,1
44,64741,0,54,6,50311,50968,2809,1
44,2001,0,41,6,50844,50968,3261,1
44,11336,0,54,6,38181,50968,1417,1
44,52840,0,44,6,64772,50968,10243,1
44,35567,0,41,6,17278,50968,880,1
44,56104,0,52,6,59460,50968,5432,1
44,59368,0,48,6,57220,50968,10009,1
44,53450,0,38,6,163,50968,888,1
44,28970,0,42,6,23619,50968,1078,1
44,21481,0,43,6,30852,50968,32785,1
44,48489,0,45,6,3332,50968,222,1
44,43908,0,37,6,9961,50968,9001,1
44,54038,0,49,6,62294,50968,9917,1
44,61058,0,41,6,57322,50968,6692,1
44,32404,0,47,6,18905,50968,6510,1
44,59243,0,41,6,59137,50968,8085,1
44,20319,0,48,6,30734,50968,555,1
44,6739,0,51,6,43546,50968,3971,1
44,61670,0,54,6,53382,50968,1121,1
44,61952,0,45,6,55404,50969,1217,1
44,2405,0,48,6,48648,50969,8007,1
44,32531,0,54,6,16986,50969,8701,1
44,14000,0,57,6,34749,50969,1199,1
44,60623,0,49,6,55709,50969,38292,1
44,29379,0,39,6,23978,50969,10001,1
44,8767,0,43,6,43566,50969,1098,1
44,16883,0,37,6,36986,50969,3322,1
44,21053,0,37,6,32816,50969,2604,1
44,17387,0,42,6,35202,50969,6565,1
44,48640,0,44,6,3437,50969,8031,1
44,44250,0,54,6,5267,50969,6788,1
44,61878,0,37,6,57526,50969,2046,1
44,37081,0,56,6,11924,50969,2968,1
44,13095,0,49,6,37702,50969,6004,1
44,475,0,50,6,50066,50969,9575,1
44,48949,0,49,6,1848,50969,10628,1
44,43415,0,55,6,5846,50969,3851,1
44,13123,0,41,6,39722,50969,6100,1
44,17952,0,56,6,31053,50969,1102,1
44,59327,0,47,6,57517,50969,6001,1
44,8733,0,58,6,39760,50969,2045,1
44,9672,0,52,6,40357,50969,5631,1
44,25179,0,56,6,23826,50969,34571,1
44,49123,0,48,6,1930,50969,50003,1
44,4017,0,58,6,44476,50969,11111,1
44,29076,0,40,6,24025,50969,50006,1
44,30975,0,47,6,20334,50969,2048,1
44,29018,0,45,6,22803,50969,9011,1
44,32095,0,50,6,18446,50969,6580,1
44,34756,0,40,6,18345,50969,1287,1
44,28675,0,37,6,25194,50969,1717,1
44,13232,0,40,6,39869,50969,79,1
44,60746,0,53,6,54562,50969,1259,1
44,5322,0,47,6,45987,50969,1077,1
44,35338,0,54,6,14179,50969,1045,1
44,63441,0,48,6,53147,50969,8649,1
44,8176,0,38,6,45437,50969,1083,1
44,60444,0,58,6,53584,50969,10629,1
44,64562,0,42,6,53562,50969,1658,1
44,10941,0,56,6,38064,50968,49176,1
44,43901,0,44,6,8176,50968,8093,1
44,18936,0,39,6,34421,50968,1043,1
44,16714,0,57,6,32035,50968,2909,1
44,46047,0,37,6,7822,50968,17988,1
44,33449,0,53,6,16324,50968,1123,1
44,41799,0,46,6,9766,50968,668,1
44,6125,0,58,6,42368,50969,1121,1
44,60021,0,48,6,56567,50969,3971,1
44,4789,0,56,6,44216,50969,555,1
44,27820,0,47,6,23489,50969,8085,1
44,1319,0,52,6,48710,50969,6510,1
44,41201,0,46,6,10364,50969,6692,1
44,940,0,46,6,50625,50969,9917,1
44,29643,0,49,6,21154,50969,9001,1
44,42834,0,42,6,9755,50969,222,1
44,17440,0,58,6,31053,50969,32785,1
44,24408,0,48,6,26645,50969,1078,1
44,39753,0,39,6,13604,50969,888,1
44,10205,0,46,6,41360,50969,10009,1
44,8713,0,55,6,40548,50969,5432,1
44,40101,0,40,6,13000,50969,880,1
44,43033,0,55,6,6228,50969,10243,1
44,21071,0,53,6,28702,50969,1417,1
44,41333,0,37,6,12536,50969,3261,1
44,14945,0,58,6,33548,50969,2809,1
44,62850,0,50,6,53226,50969,7512,1
44,19850,0,41,6,32995,50969,9898,1
44,25047,0,55,6,24214,50969,1066,1
44,22995,0,57,6,25754,50969,7002,1
44,10665,0,37,6,43204,50969,3283,1
44,39234,0,51,6,11051,50969,8099,1
44,24993,0,58,6,23500,50969,1718,1
44,55456,0,39,6,63436,50969,19801,1
44,47278,0,51,6,3007,50969,6792,1
44,33403,0,55,6,15858,50969,2288,1
44,53800,0,37,6,69,50969,8651,1
44,47516,0,50,6,3025,50969,1755,1
44,25893,0,57,6,22856,50969,2013,1
44,33472,0,49,6,17325,50969,2020,1
44,32860,0,43,6,19473,50969,51493,1
44,29098,0,56,6,19907,50969,1433,1
44,10739,0,45,6,41082,50968,2525,1
44,10294,0,52,6,39735,50969,668,1
44,33505,0,50,6,17036,50969,1123,1
44,13136,0,53,6,36637,50969,17988,1
44,39121,0,39,6,14236,50969,2909,1
44,59718,0,39,6,59174,50969,1043,1
44,52475,0,41,6,370,50969,8093,1
44,62190,0,50,6,53886,50969,49176,1
44,425,0,56,6,48580,50969,2525,1
44,1482,0,43,6,50851,50975,110,1
40,37180,0,38,6,16437,1044,50969,1
40,40934,0,38,6,12683,5998,50969,1
40,63729,0,38,6,55423,1091,50969,1
40,29892,0,38,6,23725,3007,50969,1
40,62177,0,38,6,56975,1,50969,1
40,28749,0,38,6,24868,65389,50969,1
40,1389,0,38,6,52228,1027,50969,1
40,31244,0,38,6,22373,10778,50969,1
40,7384,0,38,6,46233,9618,50969,1
40,39236,0,38,6,14381,5679,50969,1
40,48651,0,38,6,4966,4900,50969,1
40,37640,0,38,6,15977,109,50969,1
40,15980,0,38,6,37637,1052,50969,1
40,11535,0,38,6,42082,3814,50969,1
40,56268,0,38,6,62884,3323,50969,1
40,3632,0,38,6,49985,1334,50969,1
40,60366,0,38,6,58786,4899,50969,1
40,38050,0,38,6,15567,20031,50969,1
40,22866,0,38,6,30751,1461,50969,1
40,30137,0,38,6,23480,20,50969,1
40,5922,0,38,6,47695,2161,50969,1
40,15357,0,38,6,38260,2323,50969,1
40,64252,0,38,6,54900,7676,50969,1
40,14378,0,38,6,39239,32775,50969,1
40,56135,0,38,6,63017,1130,50969,1
40,23870,0,38,6,29747,3030,50969,1
40,4019,0,38,6,49598,1036,50969,1
40,42608,0,38,6,11009,211,50969,1
40,575,0,38,6,53042,6025,50969,1
40,31584,0,38,6,22033,2105,50969,1
40,56628,0,38,6,62524,1148,50969,1
40,20669,0,38,6,32948,8400,50969,1
40,55640,0,38,6,63512,2111,50969,1
40,14421,0,38,6,39196,2126,50969,1
40,50921,0,38,6,2696,144,50969,1
40,16357,0,38,6,37260,2042,50969,1
40,31085,0,38,6,22532,49154,50969,1
40,29828,0,38,6,23789,3493,50969,1
40,7465,0,38,6,46152,5033,50969,1
40,24260,0,38,6,29357,1138,50969,1
40,40051,0,38,6,13566,1600,50969,1
40,49850,0,38,6,3767,1434,50969,1
40,28199,0,38,6,25418,6003,50969,1
40,63827,0,38,6,55325,3001,50969,1
40,14834,0,38,6,38783,49167,50969,1
40,12836,0,38,6,40781,5922,50969,1
40,10670,0,38,6,42947,1067,50969,1
40,30257,0,38,6,23360,7937,50969,1
40,15664,0,38,6,37953,51103,50969,1
40,19555,0,38,6,34062,2701,50969,1
40,27058,0,38,6,26559,14441,50969,1
40,14965,0,38,6,38652,1040,50969,1
40,16865,0,38,6,36752,458,50969,1
40,58958,0,38,6,60194,57294,50969,1
40,10113,0,38,6,43504,7496,50969,1
40,27783,0,38,6,25834,9876,50969,1
40,64792,0,38,6,54360,8021,50969,1
40,2229,0,38,6,51388,55055,50969,1
40,56103,0,38,6,63049,3889,50969,1
40,46384,0,38,6,7233,3390,50969,1
40,43970,0,38,6,9647,1700,50969,1
40,41651,0,38,6,11966,711,50969,1
40,35511,0,38,6,18106,10566,50969,1
40,46659,0,38,6,6958,1011,50969,1
40,53660,0,38,6,65492,264,50969,1
40,34046,0,38,6,19571,2010,50969,1
40,37631,0,38,6,15986,1296,50969,1
40,47055,0,38,6,6562,9502,50969,1
40,24965,0,38,6,28652,2492,50969,1
40,47356,0,38,6,6261,1248,50969,1
40,11507,0,38,6,42110,30000,50969,1
40,18516,0,38,6,35101,3372,50969,1
40,5959,0,38,6,47658,5800,50969,1
40,51045,0,38,6,2572,5815,50969,1
40,28434,0,38,6,25183,3005,50969,1
40,4357,0,38,6,49260,1100,50969,1
40,11785,0,38,6,41832,50002,50969,1
40,58519,0,38,6,60633,6059,50969,1
40,28245,0,38,6,25372,2065,50969,1
40,6258,0,38,6,47359,8652,50969,1
40,43426,0,38,6,10191,1031,50969,1
40,31082,0,38,6,22535,1149,50969,1
60,10925,2,64,6,19632,41342,53,1
48,8641,0,38,6,44968,53,41342,1
40,10926,2,64,6,19651,41342,53,1
40,50352,0,38,6,3265,700,50969,1
40,48439,0,38,6,5178,3370,50969,1
40,54892,0,38,6,64260,5003,50969,1
40,285,0,38,6,53332,1124,50969,1
40,41495,0,38,6,12122,32783,50969,1
40,46385,0,38,6,7232,4321,50969,1
40,9537,0,38,6,44080,106,50969,1
40,55118,0,38,6,64034,3809,50969,1
40,42986,0,38,6,10631,1055,50969,1
40,54563,0,38,6,64589,15660,50969,1
40,11808,0,38,6,41809,70,50969,1
40,1968,0,38,6,51649,13456,50969,1
40,288,0,38,6,53329,3268,50969,1
40,28952,0,38,6,24665,1580,50969,1
40,39785,0,38,6,13832,311,50969,1
40,60208,0,38,6,58944,49160,50969,1
40,22195,0,38,6,31422,2043,50969,1
40,48789,0,38,6,4828,749,50969,1
40,21629,0,38,6,31988,12265,50969,1
40,54198,0,38,6,64954,9503,50969,1
40,39102,0,38,6,14515,9500,50969,1
40,19311,0,38,6,34306,52848,50969,1
40,28643,0,38,6,24974,500,50969,1
40,51957,0,38,6,1660,1072,50969,1
40,38353,0,38,6,15264,5825,50969,1
40,17643,0,38,6,35974,987,50969,1
40,26286,0,38,6,27331,1236,50969,1
40,16940,0,38,6,36677,5190,50969,1
40,31770,0,38,6,21847,33354,50969,1
40,47425,0,38,6,6192,901,50969,1
40,52622,0,38,6,995,125,50969,1
40,26486,0,38,6,27131,1272,50969,1
40,2029,0,38,6,51588,2638,50969,1
40,19642,0,38,6,33975,2251,50969,1
40,37557,0,38,6,16060,1095,50969,1
40,59187,0,38,6,59965,10617,50969,1
40,18490,0,38,6,35127,8011,50969,1
40,40236,0,38,6,13381,1688,50969,1
40,14549,0,38,6,39068,32769,50969,1
40,24807,0,38,6,28810,5550,50969,1
40,535,0,38,6,53082,26,50969,1
40,30321,0,38,6,23296,1721,50969,1
40,7927,0,38,6,45690,9040,50969,1
40,34961,0,38,6,18656,1914,50969,1
40,41008,0,38,6,12609,6502,50969,1
40,27751,0,38,6,25866,2009,50969,1
40,6467,0,38,6,47150,1300,50969,1
40,15177,0,38,6,38440,1068,50969,1
40,11505,0,38,6,42112,5051,50969,1
40,27875,0,38,6,25742,8042,50969,1
40,15720,0,38,6,37897,1900,50969,1
40,4638,0,38,6,48979,5730,50969,1
40,44102,0,38,6,9515,27715,50969,1
40,29693,0,38,6,23924,1154,50969,1
40,60593,0,38,6,58559,3801,50969,1
40,23171,0,38,6,30446,5100,50969,1
40,49727,0,38,6,3890,4004,50969,1
40,15631,0,38,6,37986,1069,50969,1
40,17220,0,38,6,36397,9595,50969,1
40,56902,0,38,6,62250,9,50969,1
40,11901,0,38,6,41716,2725,50969,1
40,45770,0,38,6,7847,4224,50969,1
40,65227,0,38,6,53925,1058,50969,1
40,45024,0,38,6,8593,1007,50969,1
40,8680,0,38,6,44937,1501,50969,1
40,49362,0,38,6,4255,2121,50969,1
40,61163,0,38,6,57989,1038,50969,1
40,2412,0,38,6,51205,4449,50969,1
40,52789,0,38,6,828,8333,50969,1
40,37936,0,38,6,15681,255,50969,1
40,3113,0,38,6,50504,1352,50969,1
40,22716,0,38,6,30901,4445,50969,1
40,62706,0,38,6,56446,1111,50969,1
40,29546,0,38,6,24071,15742,50969,1
40,7242,0,38,6,46375,9877,50969,1
40,14574,0,38,6,39043,5004,50969,1
40,47039,0,38,6,6578,636,50969,1
40,18739,0,38,6,34878,2107,50969,1
40,50769,0,38,6,2848,49153,50969,1
40,33488,0,38,6,20129,4001,50969,1
40,29136,0,38,6,24481,49163,50969,1
40,42006,0,38,6,11611,27355,50969,1
40,21575,0,38,6,32042,427,50969,1
40,59460,0,38,6,59692,9010,50969,1
40,60745,0,38,6,58407,2260,50969,1
40,31281,0,38,6,22336,3301,50969,1
40,33284,0,38,6,20333,1864,50969,1
40,51756,0,38,6,1861,5989,50969,1
40,18898,0,38,6,34719,992,50969,1
40,38397,0,38,6,15220,1061,50969,1
40,34183,0,38,6,19434,4125,50969,1
40,30414,0,38,6,23203,5200,50969,1
40,4091,0,38,6,49526,389,50969,1
40,14223,0,38,6,39394,5862,50969,1
40,53469,0,38,6,148,1594,50969,1
40,58356,0,38,6,60796,3766,50969,1
40,63315,0,38,6,55837,5901,50969,1
40,52714,0,38,6,903,2190,50969,1
40,21007,0,38,6,32610,1175,50969,1
40,28266,0,38,6,25351,2522,50969,1
40,144,0,38,6,53473,280,50969,1
40,58752,0,38,6,60400,3914,50969,1
40,21486,0,38,6,32131,2381,50969,1
40,57821,0,38,6,61331,911,50969,1
40,41022,0,38,6,12595,6389,50969,1
40,22963,0,38,6,30654,7100,50969,1
40,19226,0,38,6,34391,5222,50969,1
40,9217,0,38,6,44400,1113,50969,1
40,32038,0,38,6,21579,777,50969,1
40,29464,0,38,6,24153,6969,50969,1
40,40257,0,38,6,13360,1029,50969,1
40,13328,0,38,6,40289,61900,50969,1
40,57618,0,38,6,61534,5907,50969,1
40,22398,0,38,6,31219,49999,50969,1
40,50810,0,38,6,2807,2382,50969,1
40,7113,0,38,6,46504,1023,50969,1
40,60650,0,38,6,58502,2875,50969,1
40,32977,0,38,6,20640,8084,50969,1
40,31236,0,38,6,22381,1169,50969,1
40,27597,0,38,6,26020,6668,50969,1
40,22199,0,38,6,31418,1053,50969,1
40,13455,0,38,6,40162,5962,50969,1
40,16426,0,38,6,37191,3689,50969,1
40,56894,0,38,6,62258,14238,50969,1
40,35759,0,38,6,17858,2030,50969,1
40,56591,0,38,6,62561,9594,50969,1
40,15518,0,38,6,38099,1328,50969,1
40,60490,0,38,6,58662,212,50969,1
40,16706,0,38,6,36911,5269,50969,1
40,28250,0,38,6,25367,5666,50969,1
40,26467,0,38,6,27150,1087,50969,1
40,30790,0,38,6,22827,691,50969,1
40,11940,0,38,6,41677,6689,50969,1
40,55877,0,38,6,63275,49158,50969,1
40,25759,0,38,6,27858,425,50969,1
40,4621,0,38,6,48996,5718,50969,1
40,64970,0,38,6,54182,1839,50969,1
40,24398,0,38,6,29219,30,50969,1
40,3141,0,38,6,50476,2106,50969,1
40,10875,0,38,6,42742,3580,50969,1
40,60750,0,38,6,58402,2008,50969,1
40,7995,0,38,6,45622,3659,50969,1
40,65084,0,38,6,54068,1093,50969,1
40,60140,0,38,6,59012,5678,50969,1
40,60794,0,38,6,58358,50389,50969,1
40,19453,0,38,6,34164,9666,50969,1
40,21131,0,38,6,32486,6699,50969,1
40,64725,0,38,6,54427,1533,50969,1
40,30796,0,38,6,22821,10003,50969,1
40,2799,0,38,6,50818,2607,50969,1
40,20418,0,38,6,33199,3,50969,1
40,3585,0,38,6,50032,3784,50969,1
40,638,0,38,6,52979,1117,50969,1
40,37434,0,38,6,16183,3404,50969,1
40,3218,0,38,6,50399,58080,50969,1
40,35927,0,38,6,17690,9485,50969,1
40,33421,0,38,6,20196,3128,50969,1
40,20598,0,38,6,33019,6002,50969,1
40,52779,0,38,6,838,4567,50969,1
40,41325,0,38,6,12292,16992,50969,1
40,51211,0,38,6,2406,2366,50969,1
40,29337,0,38,6,24280,4005,50969,1
40,40004,0,38,6,13613,13722,50969,1
40,27600,0,38,6,26017,1311,50969,1
40,19800,0,38,6,33817,3221,50969,1
40,482,0,38,6,53135,2170,50969,1
40,17952,0,38,6,35665,6129,50969,1
40,40682,0,38,6,12935,3737,50969,1
40,46804,0,38,6,6813,53,50968,1
40,0,2,64,6,30577,50968,53,1
40,53932,0,38,6,65220,3077,50969,1
40,17996,0,38,6,35621,5925,50969,1
40,55864,0,38,6,63288,9290,50969,1
40,24601,0,38,6,29016,2601,50969,1
40,30763,0,38,6,22854,44442,50969,1
40,5848,0,38,6,47769,19780,50969,1
40,1064,0,38,6,52553,617,50969,1
40,32907,0,38,6,20710,44443,50969,1
40,21184,0,38,6,32433,7625,50969,1
40,39702,0,38,6,13915,3546,50969,1
40,1023,0,38,6,52594,8873,50969,1
40,42995,0,38,6,10622,54328,50969,1
40,19549,0,38,6,34068,3000,50969,1
40,64085,0,38,6,55067,1107,50969,1
40,17368,0,38,6,36249,2040,50969,1
40,145,0,38,6,53472,45100,50969,1
40,13308,0,38,6,40309,55555,50969,1
40,50341,0,38,6,3276,4,50969,1
40,45385,0,38,6,8232,999,50969,1
40,10943,0,38,6,42674,55056,50969,1
40,62141,0,38,6,57011,2717,50969,1
40,29573,0,38,6,24044,30951,50969,1
